전체,1
공원조성사업,2
공공주택지구,3
뉴스테이공급촉진지구,4
도시개발사업,5
택지개발예정지구,6
(경제자유구역)인천,7
(경제자유구역)부산진해,8
(경제자유구역)광양만,9
(경제자유구역)대구경북,10
(경제자유구역)새만금,11
(경제자유구역)황해,12
(경제자유구역)충북,13
(경제자유구역)동해안,14
산업단지(농공단지),15
물류유통단지,16
관광단지(유원지),17
국민임대주택단지,18
역세권개발사업,19
(철도건설사업)철도건설사업,20
(철도건설사업)역사 신축 및 이전 사업,21
국방·군사시설,22
법조타운 신축 및 이전사업,23
(도로개설사업)고속도로 및 고속화도로 ,24
(도로개설사업)국도 및 대체 우회도로,25
(도로개설사업)지방도 및 대체 우회도로 ,26
(도로개설사업)도시계획도로,27
친수구역조성사업,28
발전소건설사업,29
댐건설사업,30
(특수물건)미불용지,31
(특수물건)장기 미집행 도시계획시설,32
(특수물건)시가화 예정용지 ,33
(특수물건)도시계획시설(예정지),34
(특수물건)하천(제방)예정지,35
행복주택지구,36
기타(기타ㆍ주거환경개선지구ㆍ재정비 촉진지구),37
